"0","heat_df <- df %>%"
"0","  group_by(day, hour) %>%"
"0","  summarize(delay_count = n(), .groups = ""drop"")"
"0",""
"0","# Ensure day order (optional)"
"0","heat_df$day <- factor(heat_df$day, "
"0","                      levels = c(""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Sunday""))"
"0",""
"0","heat_plot = plot_ly(heat_df,"
"0","        x = ~hour,"
"0","        y = ~day,"
"0","        z = ~delay_count,"
"0","        type = ""heatmap"","
"0","        colors = ""Reds"") %>%"
"0","  layout(title = ""Frequency of Delays by Hour and Day of Week"","
"0","         xaxis = list(title = ""Hour of Day""),"
"0","         yaxis = list(title = ""Day of Week""))"
