"0","df_map <- df %>%"
"0","  group_by(cleaned_station) %>%"
"0","  summarize(delay_count = n(), .groups = ""drop"") %>%"
"0","  inner_join(coord_df, by = c(""cleaned_station"" = ""station""))"
"0",""
"0","delay_map = leaflet(df_map) %>%"
"0","  addTiles() %>%"
"0","  addCircleMarkers("
"0","    lng = ~longitude, lat = ~latitude,"
"0","    radius = ~sqrt(delay_count),  # scale size by count"
"0","    color = ""darkred"","
"0","    stroke = FALSE, fillOpacity = 0.7,"
"0","    popup = ~paste0(""<b>"", cleaned_station, ""</b><br>Delays: "", delay_count)"
"0","  ) %>%"
"0","  addControl("
"0","    html = tags$div("
"0","      tags$h4(""Subway Delay Frequency by Station"", style = ""margin: 0;"")"
"0","    ),"
"0","    position = ""topright"""
"0","  )"
"0",""
